timestamp,datetime,weekday,hour,weekday_name
1641280740,2022-01-04 07:19:00,1,7,Tuesday
1641280740,2022-01-04 07:19:00,1,7,Tuesday
1641283620,2022-01-04 08:07:00,1,8,Tuesday
1641292560,2022-01-04 10:36:00,1,10,Tuesday
1641461580,2022-01-06 09:33:00,3,9,Thursday
1641461580,2022-01-06 09:33:00,3,9,Thursday
1641213180,2022-01-03 12:33:00,0,12,Monday
1641299280,2022-01-04 12:28:00,1,12,Tuesday
1641283800,2022-01-04 08:10:00,1,8,Tuesday
1641295380,2022-01-04 11:23:00,1,11,Tuesday
1641546420,2022-01-07 09:07:00,4,9,Friday
1641194700,2022-01-03 07:25:00,0,7,Monday
1641194820,2022-01-03 07:27:00,0,7,Monday
1641381000,2022-01-05 11:10:00,2,11,Wednesday
1641481140,2022-01-06 14:59:00,3,14,Thursday
1641469860,2022-01-06 11:51:00,3,11,Thursday
1641540900,2022-01-07 07:35:00,4,7,Friday
1641540960,2022-01-07 07:36:00,4,7,Friday
1641540960,2022-01-07 07:36:00,4,7,Friday
1641280440,2022-01-04 07:14:00,1,7,Tuesday
1641280500,2022-01-04 07:15:00,1,7,Tuesday
1641280560,2022-01-04 07:16:00,1,7,Tuesday
1641276900,2022-01-04 06:15:00,1,6,Tuesday
1641276960,2022-01-04 06:16:00,1,6,Tuesday
1641364620,2022-01-05 06:37:00,2,6,Wednesday
1641446700,2022-01-06 05:25:00,3,5,Thursday
1641446700,2022-01-06 05:25:00,3,5,Thursday
1641466440,2022-01-06 10:54:00,3,10,Thursday
1641466980,2022-01-06 11:03:00,3,11,Thursday
1641477180,2022-01-06 13:53:00,3,13,Thursday
1641540480,2022-01-07 07:28:00,4,7,Friday
1641192000,2022-01-03 06:40:00,0,6,Monday
1641196080,2022-01-03 07:48:00,0,7,Monday
1641200400,2022-01-03 09:00:00,0,9,Monday
1641279000,2022-01-04 06:50:00,1,6,Tuesday
1641283560,2022-01-04 08:06:00,1,8,Tuesday
1641297660,2022-01-04 12:01:00,1,12,Tuesday
1641364020,2022-01-05 06:27:00,2,6,Wednesday
1641450180,2022-01-06 06:23:00,3,6,Thursday
1641457500,2022-01-06 08:25:00,3,8,Thursday
1641536820,2022-01-07 06:27:00,4,6,Friday
1641192480,2022-01-03 06:48:00,0,6,Monday
1641208440,2022-01-03 11:14:00,0,11,Monday
1641370980,2022-01-05 08:23:00,2,8,Wednesday
1641452340,2022-01-06 06:59:00,3,6,Thursday
1641452400,2022-01-06 07:00:00,3,7,Thursday
1641480480,2022-01-06 14:48:00,3,14,Thursday
1641537660,2022-01-07 06:41:00,4,6,Friday
1641552240,2022-01-07 10:44:00,4,10,Friday
1641192540,2022-01-03 06:49:00,0,6,Monday
1641282780,2022-01-04 07:53:00,1,7,Tuesday
1641364140,2022-01-05 06:29:00,2,6,Wednesday
1641364200,2022-01-05 06:30:00,2,6,Wednesday
1641449400,2022-01-06 06:10:00,3,6,Thursday
1641191940,2022-01-03 06:39:00,0,6,Monday
1641277920,2022-01-04 06:32:00,1,6,Tuesday
1641365820,2022-01-05 06:57:00,2,6,Wednesday
1641365880,2022-01-05 06:58:00,2,6,Wednesday
1641450660,2022-01-06 06:31:00,3,6,Thursday
1641450720,2022-01-06 06:32:00,3,6,Thursday
1641536880,2022-01-07 06:28:00,4,6,Friday
1641538980,2022-01-07 07:03:00,4,7,Friday
1641540120,2022-01-07 07:22:00,4,7,Friday
1641191940,2022-01-03 06:39:00,0,6,Monday
1641294540,2022-01-04 11:09:00,1,11,Tuesday
1641364440,2022-01-05 06:34:00,2,6,Wednesday
1641364440,2022-01-05 06:34:00,2,6,Wednesday
1641369480,2022-01-05 07:58:00,2,7,Wednesday
1641378780,2022-01-05 10:33:00,2,10,Wednesday
1641378840,2022-01-05 10:34:00,2,10,Wednesday
1641385620,2022-01-05 12:27:00,2,12,Wednesday
1641385680,2022-01-05 12:28:00,2,12,Wednesday
1641538860,2022-01-07 07:01:00,4,7,Friday
1641538920,2022-01-07 07:02:00,4,7,Friday
1641191820,2022-01-03 06:37:00,0,6,Monday
1641193980,2022-01-03 07:13:00,0,7,Monday
1641283980,2022-01-04 08:13:00,1,8,Tuesday
1641451680,2022-01-06 06:48:00,3,6,Thursday
1641451740,2022-01-06 06:49:00,3,6,Thursday
1641464400,2022-01-06 10:20:00,3,10,Thursday
1641537120,2022-01-07 06:32:00,4,6,Friday
1641537900,2022-01-07 06:45:00,4,6,Friday
1641275580,2022-01-04 05:53:00,1,5,Tuesday
1641365640,2022-01-05 06:54:00,2,6,Wednesday
1641451200,2022-01-06 06:40:00,3,6,Thursday
1641536280,2022-01-07 06:18:00,4,6,Friday
1641558480,2022-01-07 12:28:00,4,12,Friday
1641189300,2022-01-03 05:55:00,0,5,Monday
1641299760,2022-01-04 12:36:00,1,12,Tuesday
1641363420,2022-01-05 06:17:00,2,6,Wednesday
1641452820,2022-01-06 07:07:00,3,7,Thursday
1641452880,2022-01-06 07:08:00,3,7,Thursday
1641453060,2022-01-06 07:11:00,3,7,Thursday
1641469680,2022-01-06 11:48:00,3,11,Thursday
1641538200,2022-01-07 06:50:00,4,6,Friday
1641538200,2022-01-07 06:50:00,4,6,Friday
1641192720,2022-01-03 06:52:00,0,6,Monday
1641197580,2022-01-03 08:13:00,0,8,Monday
1641364680,2022-01-05 06:38:00,2,6,Wednesday
1641539580,2022-01-07 07:13:00,4,7,Friday
1641539700,2022-01-07 07:15:00,4,7,Friday
1641190560,2022-01-03 06:16:00,0,6,Monday
1641297000,2022-01-04 11:50:00,1,11,Tuesday
1641364380,2022-01-05 06:33:00,2,6,Wednesday
1641449820,2022-01-06 06:17:00,3,6,Thursday
1641547800,2022-01-07 09:30:00,4,9,Friday
1641384960,2022-01-05 12:16:00,2,12,Wednesday
1641385020,2022-01-05 12:17:00,2,12,Wednesday
1641454620,2022-01-06 07:37:00,3,7,Thursday
1641454800,2022-01-06 07:40:00,3,7,Thursday
1641454860,2022-01-06 07:41:00,3,7,Thursday
1641466920,2022-01-06 11:02:00,3,11,Thursday
1641471000,2022-01-06 12:10:00,3,12,Thursday
1641471180,2022-01-06 12:13:00,3,12,Thursday
1641471240,2022-01-06 12:14:00,3,12,Thursday
1641376020,2022-01-05 09:47:00,2,9,Wednesday
1641376020,2022-01-05 09:47:00,2,9,Wednesday
1641379680,2022-01-05 10:48:00,2,10,Wednesday
1641380040,2022-01-05 10:54:00,2,10,Wednesday
1641547560,2022-01-07 09:26:00,4,9,Friday
1641458220,2022-01-06 08:37:00,3,8,Thursday
1641458280,2022-01-06 08:38:00,3,8,Thursday
1641463140,2022-01-06 09:59:00,3,9,Thursday
1641537600,2022-01-07 06:40:00,4,6,Friday
1641285840,2022-01-04 08:44:00,1,8,Tuesday
1641305100,2022-01-04 14:05:00,1,14,Tuesday
1641368160,2022-01-05 07:36:00,2,7,Wednesday
1641466320,2022-01-06 10:52:00,3,10,Thursday
1641467700,2022-01-06 11:15:00,3,11,Thursday
1641468660,2022-01-06 11:31:00,3,11,Thursday
1641469380,2022-01-06 11:43:00,3,11,Thursday
1641472380,2022-01-06 12:33:00,3,12,Thursday
1641474300,2022-01-06 13:05:00,3,13,Thursday
1641479880,2022-01-06 14:38:00,3,14,Thursday
1641679440,2022-01-08 22:04:00,5,22,Saturday
1641363360,2022-01-05 06:16:00,2,6,Wednesday
1641476280,2022-01-06 13:38:00,3,13,Thursday
1641480240,2022-01-06 14:44:00,3,14,Thursday
1641550860,2022-01-07 10:21:00,4,10,Friday
1641551100,2022-01-07 10:25:00,4,10,Friday
1641551100,2022-01-07 10:25:00,4,10,Friday
1641290460,2022-01-04 10:01:00,1,10,Tuesday
1641361860,2022-01-05 05:51:00,2,5,Wednesday
1641374880,2022-01-05 09:28:00,2,9,Wednesday
1641482580,2022-01-06 15:23:00,3,15,Thursday
1641463080,2022-01-06 09:58:00,3,9,Thursday
1641192600,2022-01-03 06:50:00,0,6,Monday
1641192660,2022-01-03 06:51:00,0,6,Monday
1641192840,2022-01-03 06:54:00,0,6,Monday
1641193800,2022-01-03 07:10:00,0,7,Monday
1641204360,2022-01-03 10:06:00,0,10,Monday
1641205020,2022-01-03 10:17:00,0,10,Monday
1641218760,2022-01-03 14:06:00,0,14,Monday
1641225060,2022-01-03 15:51:00,0,15,Monday
1641276540,2022-01-04 06:09:00,1,6,Tuesday
1641391680,2022-01-05 14:08:00,2,14,Wednesday
1641470520,2022-01-06 12:02:00,3,12,Thursday
1641470520,2022-01-06 12:02:00,3,12,Thursday
1641470520,2022-01-06 12:02:00,3,12,Thursday
1641470520,2022-01-06 12:02:00,3,12,Thursday
1641218580,2022-01-03 14:03:00,0,14,Monday
1641390420,2022-01-05 13:47:00,2,13,Wednesday
1641390420,2022-01-05 13:47:00,2,13,Wednesday
1641391860,2022-01-05 14:11:00,2,14,Wednesday
1641401700,2022-01-05 16:55:00,2,16,Wednesday
1641194460,2022-01-03 07:21:00,0,7,Monday
1641194460,2022-01-03 07:21:00,0,7,Monday
1641208380,2022-01-03 11:13:00,0,11,Monday
1641214260,2022-01-03 12:51:00,0,12,Monday
1641386400,2022-01-05 12:40:00,2,12,Wednesday
1641386400,2022-01-05 12:40:00,2,12,Wednesday
1641457980,2022-01-06 08:33:00,3,8,Thursday
1641458220,2022-01-06 08:37:00,3,8,Thursday
1641460140,2022-01-06 09:09:00,3,9,Thursday
1641465540,2022-01-06 10:39:00,3,10,Thursday
1641286200,2022-01-04 08:50:00,1,8,Tuesday
1641300480,2022-01-04 12:48:00,1,12,Tuesday
1641304320,2022-01-04 13:52:00,1,13,Tuesday
1641304380,2022-01-04 13:53:00,1,13,Tuesday
1641379920,2022-01-05 10:52:00,2,10,Wednesday
1641382080,2022-01-05 11:28:00,2,11,Wednesday
1641391740,2022-01-05 14:09:00,2,14,Wednesday
1641395340,2022-01-05 15:09:00,2,15,Wednesday
1641460320,2022-01-06 09:12:00,3,9,Thursday
1641460500,2022-01-06 09:15:00,3,9,Thursday
1641471780,2022-01-06 12:23:00,3,12,Thursday
1641552660,2022-01-07 10:51:00,4,10,Friday
1641188160,2022-01-03 05:36:00,0,5,Monday
1641211800,2022-01-03 12:10:00,0,12,Monday
1641218340,2022-01-03 13:59:00,0,13,Monday
1641380820,2022-01-05 11:07:00,2,11,Wednesday
1641383040,2022-01-05 11:44:00,2,11,Wednesday
1641383400,2022-01-05 11:50:00,2,11,Wednesday
1641384480,2022-01-05 12:08:00,2,12,Wednesday
1641393060,2022-01-05 14:31:00,2,14,Wednesday
1641462660,2022-01-06 09:51:00,3,9,Thursday
1641463140,2022-01-06 09:59:00,3,9,Thursday
1641463200,2022-01-06 10:00:00,3,10,Thursday
1641467220,2022-01-06 11:07:00,3,11,Thursday
1641468540,2022-01-06 11:29:00,3,11,Thursday
1641471660,2022-01-06 12:21:00,3,12,Thursday
1641474420,2022-01-06 13:07:00,3,13,Thursday
1641476280,2022-01-06 13:38:00,3,13,Thursday
1641547740,2022-01-07 09:29:00,4,9,Friday
1641547860,2022-01-07 09:31:00,4,9,Friday
1641284580,2022-01-04 08:23:00,1,8,Tuesday
1641286680,2022-01-04 08:58:00,1,8,Tuesday
1641288180,2022-01-04 09:23:00,1,9,Tuesday
1641288180,2022-01-04 09:23:00,1,9,Tuesday
1641473640,2022-01-06 12:54:00,3,12,Thursday
1641474480,2022-01-06 13:08:00,3,13,Thursday
1641477420,2022-01-06 13:57:00,3,13,Thursday
1641390420,2022-01-05 13:47:00,2,13,Wednesday
1641390480,2022-01-05 13:48:00,2,13,Wednesday
1641463200,2022-01-06 10:00:00,3,10,Thursday
1641463200,2022-01-06 10:00:00,3,10,Thursday
1641463200,2022-01-06 10:00:00,3,10,Thursday
1641206040,2022-01-03 10:34:00,0,10,Monday
1641206100,2022-01-03 10:35:00,0,10,Monday
1641216300,2022-01-03 13:25:00,0,13,Monday
1641216360,2022-01-03 13:26:00,0,13,Monday
1641476100,2022-01-06 13:35:00,3,13,Thursday
1641194880,2022-01-03 07:28:00,0,7,Monday
1641202740,2022-01-03 09:39:00,0,9,Monday
1641202740,2022-01-03 09:39:00,0,9,Monday
1641202800,2022-01-03 09:40:00,0,9,Monday
1641202920,2022-01-03 09:42:00,0,9,Monday
1641209820,2022-01-03 11:37:00,0,11,Monday
1641209940,2022-01-03 11:39:00,0,11,Monday
1641211680,2022-01-03 12:08:00,0,12,Monday
1641212460,2022-01-03 12:21:00,0,12,Monday
1641218160,2022-01-03 13:56:00,0,13,Monday
1641277080,2022-01-04 06:18:00,1,6,Tuesday
1641301500,2022-01-04 13:05:00,1,13,Tuesday
1641191400,2022-01-03 06:30:00,0,6,Monday
1641191820,2022-01-03 06:37:00,0,6,Monday
1641192300,2022-01-03 06:45:00,0,6,Monday
1641193980,2022-01-03 07:13:00,0,7,Monday
1641201120,2022-01-03 09:12:00,0,9,Monday
1641216720,2022-01-03 13:32:00,0,13,Monday
1641219420,2022-01-03 14:17:00,0,14,Monday
1641285420,2022-01-04 08:37:00,1,8,Tuesday
1641285420,2022-01-04 08:37:00,1,8,Tuesday
1641298920,2022-01-04 12:22:00,1,12,Tuesday
1641304560,2022-01-04 13:56:00,1,13,Tuesday
1641304680,2022-01-04 13:58:00,1,13,Tuesday
1641379500,2022-01-05 10:45:00,2,10,Wednesday
1641379560,2022-01-05 10:46:00,2,10,Wednesday
1641379920,2022-01-05 10:52:00,2,10,Wednesday
1641461220,2022-01-06 09:27:00,3,9,Thursday
1641462420,2022-01-06 09:47:00,3,9,Thursday
1641470820,2022-01-06 12:07:00,3,12,Thursday
1641473880,2022-01-06 12:58:00,3,12,Thursday
1641547200,2022-01-07 09:20:00,4,9,Friday
1641547200,2022-01-07 09:20:00,4,9,Friday
1641547200,2022-01-07 09:20:00,4,9,Friday
1641547200,2022-01-07 09:20:00,4,9,Friday
1641547200,2022-01-07 09:20:00,4,9,Friday
1641547200,2022-01-07 09:20:00,4,9,Friday
1641547380,2022-01-07 09:23:00,4,9,Friday
1641547380,2022-01-07 09:23:00,4,9,Friday
1641547380,2022-01-07 09:23:00,4,9,Friday
1641547380,2022-01-07 09:23:00,4,9,Friday
1641547740,2022-01-07 09:29:00,4,9,Friday
1641548280,2022-01-07 09:38:00,4,9,Friday
1641548280,2022-01-07 09:38:00,4,9,Friday
1641549420,2022-01-07 09:57:00,4,9,Friday
1641550380,2022-01-07 10:13:00,4,10,Friday
1641550380,2022-01-07 10:13:00,4,10,Friday
1641550380,2022-01-07 10:13:00,4,10,Friday
1641191340,2022-01-03 06:29:00,0,6,Monday
1641218280,2022-01-03 13:58:00,0,13,Monday
1641283740,2022-01-04 08:09:00,1,8,Tuesday
1641289740,2022-01-04 09:49:00,1,9,Tuesday
1641292680,2022-01-04 10:38:00,1,10,Tuesday
1641304500,2022-01-04 13:55:00,1,13,Tuesday
1641304620,2022-01-04 13:57:00,1,13,Tuesday
1641382200,2022-01-05 11:30:00,2,11,Wednesday
1641385500,2022-01-05 12:25:00,2,12,Wednesday
1641394140,2022-01-05 14:49:00,2,14,Wednesday
1641394140,2022-01-05 14:49:00,2,14,Wednesday
1641474780,2022-01-06 13:13:00,3,13,Thursday
1641474840,2022-01-06 13:14:00,3,13,Thursday
1641474900,2022-01-06 13:15:00,3,13,Thursday
1641474960,2022-01-06 13:16:00,3,13,Thursday
1641474960,2022-01-06 13:16:00,3,13,Thursday
1641475200,2022-01-06 13:20:00,3,13,Thursday
1641482280,2022-01-06 15:18:00,3,15,Thursday
1641205200,2022-01-03 10:20:00,0,10,Monday
1641307380,2022-01-04 14:43:00,1,14,Tuesday
1641468960,2022-01-06 11:36:00,3,11,Thursday
1641468960,2022-01-06 11:36:00,3,11,Thursday
1641480300,2022-01-06 14:45:00,3,14,Thursday
1641480360,2022-01-06 14:46:00,3,14,Thursday
1641538200,2022-01-07 06:50:00,4,6,Friday
1641558720,2022-01-07 12:32:00,4,12,Friday
1641559200,2022-01-07 12:40:00,4,12,Friday
1641190740,2022-01-03 06:19:00,0,6,Monday
1641204960,2022-01-03 10:16:00,0,10,Monday
1641220740,2022-01-03 14:39:00,0,14,Monday
1641220740,2022-01-03 14:39:00,0,14,Monday
1641220740,2022-01-03 14:39:00,0,14,Monday
1641220740,2022-01-03 14:39:00,0,14,Monday
1641383280,2022-01-05 11:48:00,2,11,Wednesday
1641383280,2022-01-05 11:48:00,2,11,Wednesday
1641391380,2022-01-05 14:03:00,2,14,Wednesday
1641543660,2022-01-07 08:21:00,4,8,Friday
1641548760,2022-01-07 09:46:00,4,9,Friday
1641567540,2022-01-07 14:59:00,4,14,Friday
1641218700,2022-01-03 14:05:00,0,14,Monday
1641304200,2022-01-04 13:50:00,1,13,Tuesday
1641476100,2022-01-06 13:35:00,3,13,Thursday
1641193680,2022-01-03 07:08:00,0,7,Monday
1641387180,2022-01-05 12:53:00,2,12,Wednesday
1641387360,2022-01-05 12:56:00,2,12,Wednesday
1641393120,2022-01-05 14:32:00,2,14,Wednesday
1641393180,2022-01-05 14:33:00,2,14,Wednesday
1641393720,2022-01-05 14:42:00,2,14,Wednesday
1641451080,2022-01-06 06:38:00,3,6,Thursday
1641451260,2022-01-06 06:41:00,3,6,Thursday
1641459240,2022-01-06 08:54:00,3,8,Thursday
1641472560,2022-01-06 12:36:00,3,12,Thursday
1641482100,2022-01-06 15:15:00,3,15,Thursday
1641482100,2022-01-06 15:15:00,3,15,Thursday
1641540720,2022-01-07 07:32:00,4,7,Friday
1641541260,2022-01-07 07:41:00,4,7,Friday
1641544980,2022-01-07 08:43:00,4,8,Friday
1641551400,2022-01-07 10:30:00,4,10,Friday
1641551580,2022-01-07 10:33:00,4,10,Friday
1641552960,2022-01-07 10:56:00,4,10,Friday
1641553740,2022-01-07 11:09:00,4,11,Friday
1641554040,2022-01-07 11:14:00,4,11,Friday
1641298680,2022-01-04 12:18:00,1,12,Tuesday
1641299640,2022-01-04 12:34:00,1,12,Tuesday
1641305280,2022-01-04 14:08:00,1,14,Tuesday
1641361680,2022-01-05 05:48:00,2,5,Wednesday
1641376440,2022-01-05 09:54:00,2,9,Wednesday
1641377340,2022-01-05 10:09:00,2,10,Wednesday
1641381720,2022-01-05 11:22:00,2,11,Wednesday
1641381720,2022-01-05 11:22:00,2,11,Wednesday
1641381780,2022-01-05 11:23:00,2,11,Wednesday
1641381900,2022-01-05 11:25:00,2,11,Wednesday
1641389400,2022-01-05 13:30:00,2,13,Wednesday
1641463380,2022-01-06 10:03:00,3,10,Thursday
1641469020,2022-01-06 11:37:00,3,11,Thursday
1641469020,2022-01-06 11:37:00,3,11,Thursday
1641474000,2022-01-06 13:00:00,3,13,Thursday
1641197280,2022-01-03 08:08:00,0,8,Monday
1641197280,2022-01-03 08:08:00,0,8,Monday
1641197520,2022-01-03 08:12:00,0,8,Monday
1641197580,2022-01-03 08:13:00,0,8,Monday
1641202320,2022-01-03 09:32:00,0,9,Monday
1641217800,2022-01-03 13:50:00,0,13,Monday
1641219300,2022-01-03 14:15:00,0,14,Monday
1641219420,2022-01-03 14:17:00,0,14,Monday
1641274920,2022-01-04 05:42:00,1,5,Tuesday
1641302880,2022-01-04 13:28:00,1,13,Tuesday
1641376320,2022-01-05 09:52:00,2,9,Wednesday
1641376560,2022-01-05 09:56:00,2,9,Wednesday
1641381000,2022-01-05 11:10:00,2,11,Wednesday
1641381420,2022-01-05 11:17:00,2,11,Wednesday
1641382380,2022-01-05 11:33:00,2,11,Wednesday
1641383100,2022-01-05 11:45:00,2,11,Wednesday
1641385500,2022-01-05 12:25:00,2,12,Wednesday
1641388560,2022-01-05 13:16:00,2,13,Wednesday
1641449580,2022-01-06 06:13:00,3,6,Thursday
1641450780,2022-01-06 06:33:00,3,6,Thursday
1641453660,2022-01-06 07:21:00,3,7,Thursday
1641454020,2022-01-06 07:27:00,3,7,Thursday
1641454140,2022-01-06 07:29:00,3,7,Thursday
1641455940,2022-01-06 07:59:00,3,7,Thursday
1641456000,2022-01-06 08:00:00,3,8,Thursday
1641456060,2022-01-06 08:01:00,3,8,Thursday
1641456120,2022-01-06 08:02:00,3,8,Thursday
1641456540,2022-01-06 08:09:00,3,8,Thursday
1641459540,2022-01-06 08:59:00,3,8,Thursday
1641460740,2022-01-06 09:19:00,3,9,Thursday
1641474060,2022-01-06 13:01:00,3,13,Thursday
1641475080,2022-01-06 13:18:00,3,13,Thursday
1641545640,2022-01-07 08:54:00,4,8,Friday
1641546960,2022-01-07 09:16:00,4,9,Friday
1641561420,2022-01-07 13:17:00,4,13,Friday
1641202680,2022-01-03 09:38:00,0,9,Monday
1641205680,2022-01-03 10:28:00,0,10,Monday
1641219240,2022-01-03 14:14:00,0,14,Monday
1641229260,2022-01-03 17:01:00,0,17,Monday
1641277500,2022-01-04 06:25:00,1,6,Tuesday
1641277560,2022-01-04 06:26:00,1,6,Tuesday
1641280500,2022-01-04 07:15:00,1,7,Tuesday
1641280680,2022-01-04 07:18:00,1,7,Tuesday
1641286560,2022-01-04 08:56:00,1,8,Tuesday
1641287820,2022-01-04 09:17:00,1,9,Tuesday
1641290760,2022-01-04 10:06:00,1,10,Tuesday
1641362220,2022-01-05 05:57:00,2,5,Wednesday
1641381180,2022-01-05 11:13:00,2,11,Wednesday
1641381420,2022-01-05 11:17:00,2,11,Wednesday
1641464040,2022-01-06 10:14:00,3,10,Thursday
1641464100,2022-01-06 10:15:00,3,10,Thursday
1641538260,2022-01-07 06:51:00,4,6,Friday
1641538260,2022-01-07 06:51:00,4,6,Friday
1641538380,2022-01-07 06:53:00,4,6,Friday
1641538740,2022-01-07 06:59:00,4,6,Friday
1641538800,2022-01-07 07:00:00,4,7,Friday
1641546060,2022-01-07 09:01:00,4,9,Friday
1641548640,2022-01-07 09:44:00,4,9,Friday
1641555240,2022-01-07 11:34:00,4,11,Friday
1641555300,2022-01-07 11:35:00,4,11,Friday
1641555480,2022-01-07 11:38:00,4,11,Friday
1641573540,2022-01-07 16:39:00,4,16,Friday
1641278520,2022-01-04 06:42:00,1,6,Tuesday
1641278760,2022-01-04 06:46:00,1,6,Tuesday
1641278880,2022-01-04 06:48:00,1,6,Tuesday
1641295560,2022-01-04 11:26:00,1,11,Tuesday
1641460680,2022-01-06 09:18:00,3,9,Thursday
1641471480,2022-01-06 12:18:00,3,12,Thursday
1641471600,2022-01-06 12:20:00,3,12,Thursday
1641540000,2022-01-07 07:20:00,4,7,Friday
1641540300,2022-01-07 07:25:00,4,7,Friday
1641221100,2022-01-03 14:45:00,0,14,Monday
1641222240,2022-01-03 15:04:00,0,15,Monday
1641281940,2022-01-04 07:39:00,1,7,Tuesday
1641285900,2022-01-04 08:45:00,1,8,Tuesday
1641286020,2022-01-04 08:47:00,1,8,Tuesday
1641286080,2022-01-04 08:48:00,1,8,Tuesday
1641286140,2022-01-04 08:49:00,1,8,Tuesday
1641364320,2022-01-05 06:32:00,2,6,Wednesday
1641384180,2022-01-05 12:03:00,2,12,Wednesday
1641384240,2022-01-05 12:04:00,2,12,Wednesday
1641390780,2022-01-05 13:53:00,2,13,Wednesday
1641194700,2022-01-03 07:25:00,0,7,Monday
1641218100,2022-01-03 13:55:00,0,13,Monday
1641275160,2022-01-04 05:46:00,1,5,Tuesday
1641459660,2022-01-06 09:01:00,3,9,Thursday
1641460020,2022-01-06 09:07:00,3,9,Thursday
1641460260,2022-01-06 09:11:00,3,9,Thursday
1641460320,2022-01-06 09:12:00,3,9,Thursday
1641460740,2022-01-06 09:19:00,3,9,Thursday
1641478080,2022-01-06 14:08:00,3,14,Thursday
1641575220,2022-01-07 17:07:00,4,17,Friday
1641304020,2022-01-04 13:47:00,1,13,Tuesday
1641304740,2022-01-04 13:59:00,1,13,Tuesday
1641193620,2022-01-03 07:07:00,0,7,Monday
1641193740,2022-01-03 07:09:00,0,7,Monday
1641223260,2022-01-03 15:21:00,0,15,Monday
1641288540,2022-01-04 09:29:00,1,9,Tuesday
1641307980,2022-01-04 14:53:00,1,14,Tuesday
1641372840,2022-01-05 08:54:00,2,8,Wednesday
1641481440,2022-01-06 15:04:00,3,15,Thursday
1641481620,2022-01-06 15:07:00,3,15,Thursday
1641544260,2022-01-07 08:31:00,4,8,Friday
1641559200,2022-01-07 12:40:00,4,12,Friday
1641559440,2022-01-07 12:44:00,4,12,Friday
1641308160,2022-01-04 14:56:00,1,14,Tuesday
1641394680,2022-01-05 14:58:00,2,14,Wednesday
1641455160,2022-01-06 07:46:00,3,7,Thursday
1641461880,2022-01-06 09:38:00,3,9,Thursday
1641463860,2022-01-06 10:11:00,3,10,Thursday
1641473580,2022-01-06 12:53:00,3,12,Thursday
1641474120,2022-01-06 13:02:00,3,13,Thursday
1641477060,2022-01-06 13:51:00,3,13,Thursday
1641557940,2022-01-07 12:19:00,4,12,Friday
1641558540,2022-01-07 12:29:00,4,12,Friday
1641560640,2022-01-07 13:04:00,4,13,Friday
1641562980,2022-01-07 13:43:00,4,13,Friday
1641195000,2022-01-03 07:30:00,0,7,Monday
1641202320,2022-01-03 09:32:00,0,9,Monday
1641224880,2022-01-03 15:48:00,0,15,Monday
1641224880,2022-01-03 15:48:00,0,15,Monday
1641281880,2022-01-04 07:38:00,1,7,Tuesday
1641294060,2022-01-04 11:01:00,1,11,Tuesday
1641570720,2022-01-07 15:52:00,4,15,Friday
1641205140,2022-01-03 10:19:00,0,10,Monday
1641205140,2022-01-03 10:19:00,0,10,Monday
1641223560,2022-01-03 15:26:00,0,15,Monday
1641303360,2022-01-04 13:36:00,1,13,Tuesday
1641477600,2022-01-06 14:00:00,3,14,Thursday
1641721140,2022-01-09 09:39:00,6,9,Sunday
1641221340,2022-01-03 14:49:00,0,14,Monday
1641224340,2022-01-03 15:39:00,0,15,Monday
1641224340,2022-01-03 15:39:00,0,15,Monday
1641296940,2022-01-04 11:49:00,1,11,Tuesday
1641474840,2022-01-06 13:14:00,3,13,Thursday
1641474840,2022-01-06 13:14:00,3,13,Thursday
1641474900,2022-01-06 13:15:00,3,13,Thursday
1641474900,2022-01-06 13:15:00,3,13,Thursday
1641474960,2022-01-06 13:16:00,3,13,Thursday
1641475020,2022-01-06 13:17:00,3,13,Thursday
1641475140,2022-01-06 13:19:00,3,13,Thursday
1641475260,2022-01-06 13:21:00,3,13,Thursday
1641559020,2022-01-07 12:37:00,4,12,Friday
1641197580,2022-01-03 08:13:00,0,8,Monday
1641198420,2022-01-03 08:27:00,0,8,Monday
1641210720,2022-01-03 11:52:00,0,11,Monday
1641225420,2022-01-03 15:57:00,0,15,Monday
1641281160,2022-01-04 07:26:00,1,7,Tuesday
1641285000,2022-01-04 08:30:00,1,8,Tuesday
1641285840,2022-01-04 08:44:00,1,8,Tuesday
1641285840,2022-01-04 08:44:00,1,8,Tuesday
1641287820,2022-01-04 09:17:00,1,9,Tuesday
1641305280,2022-01-04 14:08:00,1,14,Tuesday
1641388020,2022-01-05 13:07:00,2,13,Wednesday
1641391800,2022-01-05 14:10:00,2,14,Wednesday
1641397140,2022-01-05 15:39:00,2,15,Wednesday
1641467880,2022-01-06 11:18:00,3,11,Thursday
1641472080,2022-01-06 12:28:00,3,12,Thursday
1641210960,2022-01-03 11:56:00,0,11,Monday
1641215520,2022-01-03 13:12:00,0,13,Monday
1641218340,2022-01-03 13:59:00,0,13,Monday
1641385740,2022-01-05 12:29:00,2,12,Wednesday
1641385980,2022-01-05 12:33:00,2,12,Wednesday
1641386820,2022-01-05 12:47:00,2,12,Wednesday
1641389460,2022-01-05 13:31:00,2,13,Wednesday
1641389580,2022-01-05 13:33:00,2,13,Wednesday
1641398400,2022-01-05 16:00:00,2,16,Wednesday
1641398700,2022-01-05 16:05:00,2,16,Wednesday
1641453780,2022-01-06 07:23:00,3,7,Thursday
1641462120,2022-01-06 09:42:00,3,9,Thursday
